gene_name	symbol	chrom	strand	len	reads	RPKM
NM_001103179	Brwd1	chr16	-	7547	2573	11.1947670435
NM_001103178	Ablim1	chr19	-	5910	14848	82.4954702263
NR_015501	4833422C13Rik	chr13	-	2828	0	0.0
NR_015500	A530013C23Rik	chr2	+	2140	0	0.0
NM_030132	Utp23	chr15	+	2917	757	8.52136316921
NM_030133	Srbd1	chr17	-	3530	2545	23.6735128032
NR_015505	6720401G13Rik	chrX	-	5752	650	3.71059968733
NR_015504	2410018L13Rik	chr12	+	1407	60	1.4002538561
NR_015507	C130036L24Rik	chr1	+	1266	29	0.752166378229
NR_015506	4833418N02Rik	chr17	-	1530	18	0.386305328535
NM_030138	Acap2	chr16	-	6493	2795	14.1346817229
NR_015508	Enox	chrX	+	3784	193	1.67477244044
NM_001024645	Lrrc16b	chr14	+	4598	24	0.171392533756
NM_028081	4933421E11Rik	chr3	+	1879	920	16.0772095218
NM_028083	Chaf1b	chr16	+	1913	722	12.3928687988
NM_028082	Cnot2	chr10	-	2693	2266	27.6295095912
NM_028085	Anks4b	chr7	+	2030	0	0.0
NM_028087	Gcnt3	chr9	-	4301	1	0.00763449265879
NM_028089	Cyp2c55	chr19	+	1989	0	0.0
NM_001081023	Cacna1s	chr1	+	6251	50	0.262645600108
NM_001025067	Lrig2	chr3	-	7112	1143	5.27720672016
NM_001114754	Gm6121	chrX	-	892	0	0.0
NM_207019	Tas2r114	chr6	-	930	0	0.0
NM_207018	Tas2r113	chr6	+	930	0	0.0
NM_207017	Tas2r109	chr6	-	951	0	0.0
NM_207016	Tas2r106	chr6	-	927	0	0.0
NM_207011	Tas2r104	chr6	-	909	0	0.0
NM_207010	Mdga2	chr12	-	9813	3	0.0100385059387
NM_001110272	Abhd14a	chr9	-	1125	37	1.07993800733
NM_001110273	Slc14a2	chr18	-	2905	0	0.0
NM_001110271	Abhd14a	chr9	-	1380	40	0.951766751463
NM_001110276	Itsn1	chr16	+	6101	21	0.113023276747
NM_001110274	Slc14a2	chr18	-	1428	0	0.0
NM_001110275	Itsn1	chr16	+	5364	51	0.312198657569
NM_001243307	Ccdc85b	chr19	-	4246	358	2.76855184817
NM_001243306	A330049M08Rik	chr4	-	2005	5	0.0818851693902
NM_001243305	A330049M08Rik	chr4	-	1448	4	0.0907070522803
NR_040345	1810019D21Rik	chr8	+	1570	1	0.0209146196977
NR_040344	1810019D21Rik	chr8	+	1646	1	0.0199489385938
NR_040347	Gm20556	chr15	-	1237	0	0.0
NR_040346	1810019D21Rik	chr8	+	1377	1	0.0238460079342
NR_040341	Gm16157	chr7	-	1082	5	0.151737305571
NM_001112697	Chrm1	chr19	+	6286	3	0.0156709924875
NR_040343	Gm15880	chr7	+	2884	0	0.0
NR_040342	A330093E20Rik	chr18	-	2407	0	0.0
NM_001112698	Ngf	chr3	+	1060	0	0.0
NM_001112699	Cyth1	chr11	-	3176	3386	35.0070959086
NR_040349	Gm19466	chr18	+	2306	0	0.0
NR_040348	4930473A02Rik	chr2	-	1409	1	0.0233044378463
NM_029846	Atg16l1	chr1	+	3132	1182	12.3921125025
NM_029847	Arsk	chr13	-	3657	240	2.15494358822
NM_029844	Mrap	chr16	+	992	0	0.0
NR_045330	D930032P07Rik	chr19	+	1314	7	0.174925167792
NR_045337	2310039L15Rik	chr10	+	642	166	8.49029312403
NM_001159555	Cd36	chr5	-	3539	0	0.0
NM_029840	2610029I01Rik	chr4	-	1587	829	17.1524921079
NM_001159557	Cd36	chr5	-	3450	0	0.0
NM_001159558	Cd36	chr5	-	3566	0	0.0
NM_001159559	Xrcc6bp1	chr10	-	1067	69	2.12341213857
NR_045339	5730420D15Rik	chr10	+	1158	0	0.0
NR_045338	5730420D15Rik	chr10	+	1182	0	0.0
NM_029848	Hyal4	chr6	+	2088	0	0.0
NM_026791	Fbxw9	chr8	+	1842	39	0.695223759008
NM_026790	Ifi27l1	chr12	+	1053	2740	85.4420807367
NM_026797	Dbndd2	chr2	+	3706	137	1.21384931214
NM_001008419	Aox3l1	chr1	+	4776	0	0.0
NM_001113563	Stat5b	chr11	-	4923	4816	32.1222728598
NM_001113562	Cutc	chr19	+	1308	247	6.20067306773
NM_001113560	Glo1	chr17	-	899	453	16.5458138768
NM_001113566	Serbp1	chr6	+	6622	8217	40.7449449092
NM_001113565	Serbp1	chr6	+	6640	8286	40.975708726
NM_001113564	Serbp1	chr6	+	6667	8273	40.7457384959
NM_001113569	Stxbp1	chr2	-	4005	128	1.04943869525
NM_026799	Drosha	chr15	+	4567	1405	10.1017109394
NM_026798	Tmem216	chr19	-	1096	52	1.5579101753
NM_177348	Ifne	chr4	-	664	0	0.0
NM_177345	Mapkap1	chr2	+	3018	1395	15.1776521972
NM_177344	Tmem203	chr2	+	914	250	8.98138756167
NM_177347	Ifna13	chr4	-	819	0	0.0
NM_177346	Gpr149	chr3	-	3336	2	0.0196858230968
NM_177341	Trpm3	chr19	+	5157	0	0.0
NM_177340	Synpo	chr18	-	5012	82	0.537220299259
NM_177343	Camk1d	chr2	-	7111	2131	9.84016533317
NM_177342	Taf5	chr19	+	3258	364	3.66859633667
NM_146503	Olfr952	chr9	-	945	0	0.0
NR_003248	Foxl2os	chr9	-	3732	2	0.0175969737007
NR_045599	Elp3	chr14	-	2985	1161	12.7713706353
NR_045598	Gm15706	chr6	+	886	27	1.00064416364
NR_045596	Gm5480	chr16	+	304	0	0.0
NR_045595	Gm5480	chr16	+	419	0	0.0
NR_027059	2810008D09Rik	chr11	+	600	407	22.2737214011
NR_045593	Def8	chr8	+	3877	752	6.36900608717
NR_003243	Fate1	chrX	+	938	0	0.0
NM_146506	Olfr945	chr9	-	960	0	0.0
NM_146505	Olfr148	chr9	+	933	0	0.0
NM_001109985	Nos1ap	chr1	-	2973	0	0.0
NM_001109988	D0H4S114	chr18	-	2185	0	0.0
NM_001109989	D0H4S114	chr18	-	2156	0	0.0
NM_001253917	Sez6l	chr5	-	5882	0	0.0
NM_001164263	9930023K05Rik	chr19	+	2385	5	0.0688384757347
NM_001253910	Gm4477	chr6	-	686	0	0.0
NM_001164268	Kalrn	chr16	-	6430	0	0.0
NM_173048	Gga3	chr11	-	3681	1418	12.6491119936
NM_173047	Cbr3	chr16	+	1167	1	0.0281370633466
NM_001036293	Nrbf2	chr10	-	1789	902	16.5556341748
NM_001013012	Zfp787	chr7	-	1899	346	5.98274866362
NM_001013013	Dhrs7c	chr11	+	1124	0	0.0
NM_001195298	Kifc1	chr17	-	2322	536	7.57970317315
NM_001013019	Lrrn4cl	chr19	+	2583	28	0.355945289165
NM_001167793	Gm3286	chr5	+	2041	0	0.0
NM_001167792	Gm3286	chr5	+	1410	0	0.0
NM_001167790	Defa17	chr8	+	411	0	0.0
NM_001002012	Hspa2	chr12	+	2522	152	1.9790106442
NM_001011707	Cyp2c66	chr19	+	1630	0	0.0
NM_001002011	Lmna	chr3	-	3152	170	1.77097461844
NM_001167799	Stx5a	chr19	+	1813	1616	29.2680087852
NM_001195748	Rgs22	chr15	-	4008	0	0.0
NM_001199677	Vps37d	chr5	-	1544	7	0.148867662227
NM_001199676	Camkk2	chr5	-	4888	578	3.88281112744
NM_023508	Pdcl2	chr5	-	1117	0	0.0
NM_001160219	Pum2	chr12	+	6304	8174	42.5763133269
NM_023505	Glrx2	chr1	+	3482	538	5.07344706315
NM_023504	Nkx2-4	chr2	-	1065	0	0.0
NM_023507	0610007P08Rik	chr13	+	2712	766	9.27446163013
NM_001160214	Smek1	chr12	-	4594	4431	31.6708984355
NM_023500	Xk	chrX	+	5043	103	0.670653014341
NM_001160211	Cnih3	chr1	+	2670	3	0.0368943291297
NM_023502	Elf2	chr3	-	2676	2680	32.8850350674
NM_009118	Sag	chr1	+	1718	26	0.49693525964
NR_040629	4930452N14Rik	chr1	-	613	0	0.0
NM_001200023	Zfp963	chr8	-	2291	197	2.82351930437
NM_001037940	Dnajb6	chr5	+	2708	3996	48.4536439772
NM_001177374	Ubr2	chr17	-	7649	5832	25.0358579502
NM_011658	Twist1	chr12	+	1630	0	0.0
NM_011659	Tnfrsf4	chr4	+	1155	289	8.21609558048
NM_011654	Tuba1b	chr15	-	1562	5520	116.039987291
NM_011655	Tubb5	chr17	-	2645	15786	195.972912242
NM_011656	Tuft1	chr3	-	2564	104	1.33187952584
NM_011657	Tulp3	chr6	-	3374	53	0.515798904875
NM_011650	Tsn	chr1	-	3039	2977	32.1660519444
NM_011651	Tsks	chr7	+	1825	5	0.0899615148643
NM_011652	Ttn	chr2	-	101674	1065	0.343945255086
NM_011653	Tuba1a	chr15	-	1591	3333	68.7883287873
NM_025537	Tsfm	chr10	-	1180	287	7.98637160136
NR_030500	Mir721	chr5	-	88	0	0.0
NR_027360	5930416I19Rik	chr6	-	1898	702	12.1448045067
NR_027362	A930003O13Rik	chr5	-	1951	1	0.0168303192852
NM_013797	Slco1a1	chr6	-	3967	0	0.0
NM_013796	Nagpa	chr16	-	2152	658	10.0399893239
NM_013795	Atp5l	chr9	-	513	2357	150.866161882
NM_013793	Klra15	chr6	-	1071	0	0.0
NM_013792	Naglu	chr11	+	2477	334	4.42761739084
NM_013791	Mkln1	chr6	+	3968	2003	16.575205068
NM_013790	Abcc5	chr16	-	5810	1104	6.23939621854
NM_013799	Ate1	chr7	-	4693	1139	7.96934804647
NM_001163542	Plec	chr15	-	14972	14955	32.7986692493
NM_001163540	Plec	chr15	-	15455	14882	31.6185474886
NM_001256432	Epha10	chr4	+	5186	0	0.0
NM_001256431	Agap3	chr5	+	2074	258	4.08470388369
NM_001163548	Cyth3	chr5	+	4060	1710	13.8299210597
NM_001163549	Plec	chr15	-	15018	14886	32.5473428718
NR_033261	Gm14492	chr7	-	2245	0	0.0
NM_001170552	Krit1	chr5	+	6034	1746	9.50142091612
NM_001170555	Prkag2	chr5	-	2261	421	6.11408057568
NM_001170556	Prkag2	chr5	-	2258	421	6.12220380054
NM_001005358	Zfp960	chr17	+	2680	566	6.93475722232
NM_008561	Mc3r	chr2	+	2623	0	0.0
NM_008562	Mcl1	chr3	+	3487	10947	103.08436383
NM_008563	Mcm3	chr1	-	2886	3093	35.1911304222
NM_008564	Mcm2	chr6	-	3371	2836	27.6246699782
NM_008565	Mcm4	chr16	-	3589	4419	40.4296673106
NM_008566	Mcm5	chr8	+	3422	2830	27.1553906426
NM_008567	Mcm6	chr1	-	2901	7326	82.9218170051
NM_001013832	Gpr31c	chr17	-	960	0	0.0
NM_001013833	Prkg1	chr19	-	6978	2	0.00941127914172
NM_010266	Gda	chr19	-	5417	2	0.012123298108
NM_010267	Gdap1	chr1	+	3937	0	0.0
NM_010264	Nr6a1	chr2	-	6185	36	0.191122765613
NM_010265	Gcnt1	chr19	-	4574	1902	13.6541282169
NM_010262	Gbx2	chr1	-	2126	0	0.0
NM_176829	4931440F15Rik	chr11	-	3274	137	1.37401513463
NM_176828	C030006K11Rik	chr15	-	1821	245	4.41779707125
NM_010269	Gdap2	chr3	+	2871	625	7.14819595208
NM_001100116	1700047I17Rik2	chr12	+	3841	775	6.62532244656
NM_001100110	Srp54c	chr12	+	2516	1550	20.2288263253
NM_144528	Rnf126	chr10	-	1639	898	17.9906563313
NM_027996	2310021P13Rik	chr14	+	6073	4857	26.2611927151
NM_027997	Serpina9	chr12	-	1694	6	0.116302076477
NM_027994	Cand1	chr10	-	8209	3141	12.5639819879
NM_027995	Paqr7	chr4	+	2067	868	13.7888762164
NM_027992	Tmem106b	chr6	+	6082	2864	15.4623757281
NM_027993	2310028H24Rik	chr4	-	2076	284	4.49200897439
NM_027990	Lypd6b	chr2	+	2285	4	0.0574808803947
NM_027998	Cldn23	chr8	-	1851	2	0.0354791495683
NM_027999	Haus5	chr7	-	2195	560	8.37728183975
NM_053201	Magee1	chrX	+	3516	490	4.57611403114
NM_053200	Ces1d	chr8	-	1966	0	0.0
NM_053202	Foxp1	chr6	-	7177	2196	10.0470604186
NM_053205	Taar1	chr10	+	999	0	0.0
NM_053204	Erc1	chr6	-	8760	158	0.592246639523
NM_053207	Egln1	chr8	-	3524	2439	22.7261320049
NM_053206	Magee2	chrX	-	2316	0	0.0
NM_026025	Zcrb1	chr15	-	826	799	31.7626227451
NM_053208	Egln2	chr7	-	2107	1251	19.4958600426
NM_026027	Pfdn1	chr18	-	1077	501	15.2746633386
NM_026021	Zmynd19	chr2	+	1231	252	6.72190100505
NM_026020	Rplp2	chr7	+	441	13919	1036.38011059
NM_026023	Nudcd2	chr11	+	1603	423	8.66475863223
NM_001142337	Lmo2	chr2	+	1529	3	0.064426330135
NM_001024911	Sept10	chr10	-	2540	41	0.530029161395
NM_021306	Ecel1	chr1	-	2698	0	0.0
NM_011139	Pou2f3	chr9	-	2522	0	0.0
NM_011138	Pou2f2	chr7	-	3296	2107	20.9907017033
NM_011131	Pold1	chr7	-	3424	1432	13.7327933964
NM_011130	Polb	chr8	-	1227	468	12.5242265437
NM_011133	Pole2	chr12	-	1695	229	4.43624378757
NM_011132	Pole	chr5	+	7129	1494	6.88131767017
NM_011135	Cnot7	chr8	-	2982	1184	13.0374809738
NM_011134	Pon1	chr6	-	1513	0	0.0
NM_011137	Pou2f1	chr1	-	12978	1463	3.70157182385
NM_011136	Pou2af1	chr9	+	2566	6	0.0767793131538
NM_001146307	Clcnka	chr4	-	2405	0	0.0
NM_001146309	Dbnl	chr11	+	2357	6099	84.9666851474
NM_001146308	Dbnl	chr11	+	2369	6105	84.6194565681
NM_181061	Cenpk	chr13	+	1306	119	2.99194364328
NM_144870	Ndufs8	chr19	-	963	934	31.8471236058
NM_144873	Uhrf2	chr19	+	3538	2420	22.4598660485
NM_134178	Vmn1r22	chr6	-	909	0	0.0
NM_144875	Rab7l1	chr1	+	1189	615	16.9841135821
NM_144874	Cox15	chr19	-	4798	1021	6.98739223362
NM_144877	Mettl13	chr1	-	2790	221	2.60098408478
NM_181066	Baat1	chr5	+	3276	748	7.49734212095
NM_144879	Vash2	chr1	-	4030	0	0.0
NM_144878	Fmo4	chr1	-	1787	0	0.0
NM_001037178	Nfatc2	chr2	-	2742	548	6.56240051173
NM_001037170	Tomm40l	chr1	-	2920	785	8.82747364606
NM_001037177	Nfatc2	chr2	-	3362	796	7.77436601091
NM_001042672	Gpcpd1	chr2	-	3392	1298	12.565173024
NM_009778	C3	chr17	-	5133	3	0.0191910887934
NM_009779	C3ar1	chr6	-	4299	1	0.0076380444116
NM_134172	Vmn1r26	chr6	-	1020	0	0.0
NM_009772	Bub1	chr2	-	4334	497	3.765451916
NM_009773	Bub1b	chr2	+	3669	1138	10.1846046414
NM_009770	Btg3	chr16	-	1389	1817	42.9538707455
NM_009771	Btrc	chr19	+	6217	729	3.85031521355
NM_009776	Serping1	chr2	-	1820	1	0.0180417323766
NM_001042670	Gm9897	chr5	+	1368	203	4.87258658177
NM_009774	Bub3	chr7	+	2055	2058	32.8838886232
NM_009775	Tspo	chr15	+	856	1619	62.1044483485
NM_019921	Akap10	chr11	-	3848	1291	11.0164280735
NM_019926	Mtm1	chrX	+	3368	228	2.22286142132
NM_019927	Arih1	chr9	-	6435	4655	23.753125232
NM_007640	Cd1d2	chr3	+	1244	86	2.27000960739
NM_007641	Ms4a1	chr19	-	2057	4	0.063852120419
NM_007642	Cd28	chr1	+	4317	5634	42.8533145198
NM_007643	Cd36	chr5	-	3542	0	0.0
NM_007644	Scarb2	chr5	-	2110	1450	22.5649913469
NM_007645	Cd37	chr7	-	1226	4970	133.111489429
NM_007646	Cd38	chr5	+	2995	4332	47.4942731463
NM_007647	Entpd5	chr12	-	4917	940	6.27736338213
NM_007648	Cd3e	chr9	-	1436	29514	674.874870921
NM_007649	Cd48	chr1	+	1142	11108	319.388585898
NM_134174	Vmn1r5	chr6	+	948	0	0.0
NM_001205367	Sept7	chr9	+	2530	7413	96.2106399353
NM_001205365	Clec9a	chr6	+	2945	1	0.0111497293465
NM_001205364	Clec9a	chr6	+	3213	1	0.0102197176861
NM_001205363	Clec9a	chr6	+	3294	1	0.00996841315284
NM_001205362	Dcun1d1	chr3	-	4434	1481	10.9675341188
NM_001205361	Dcun1d1	chr3	-	4474	1481	10.8694783823
NM_001205369	Casc4	chr2	+	4202	670	5.23562314613
NM_145836	6430527G18Rik	chr12	-	4112	3329	26.5833869866
NM_145837	Il17d	chr14	+	1222	0	0.0
NM_145834	Il17c	chr8	+	654	0	0.0
NM_145835	Lctl	chr9	+	2171	0	0.0
NM_145832	Slc35c1	chr2	-	2650	2277	28.2141376646
NM_145833	Lin28a	chr4	-	3480	7	0.0660493305972
NM_145830	Ehmt2	chr17	+	4019	5135	41.9538736681
NM_145831	Dmrt2	chr19	+	2337	18	0.252908494933
NM_145838	St8sia6	chr2	-	3157	1	0.0104009987094
NM_145839	Rasgef1b	chr5	-	2996	129	1.41383108391
NM_001171187	Mal	chr2	-	2610	0	0.0
NM_145845	Vmn1r192	chr13	-	903	0	0.0
NM_152229	Nr2e1	chr10	-	3233	0	0.0
NM_152220	Stx3	chr19	-	3267	10	0.100507967326
NM_146569	Olfr1014	chr2	+	918	0	0.0
NM_146568	Olfr1012	chr2	-	936	0	0.0
NM_146561	Olfr873	chr9	+	960	0	0.0
NM_146560	Olfr872	chr9	+	1124	0	0.0
NM_146563	Olfr18	chr9	-	1156	0	0.0
NM_146562	Olfr862	chr9	-	921	0	0.0
NM_183355	Pbx1	chr1	-	6910	2	0.00950389375556
NM_183354	Slc12a1	chr2	+	4644	0	0.0
NM_146567	Olfr843	chr9	-	1107	0	0.0
NM_146566	Olfr830	chr9	+	948	0	0.0
NM_027035	1700001L19Rik	chr13	+	1808	0	0.0
NM_027034	Izumo3	chr4	-	1263	0	0.0
NM_027037	1700007K09Rik	chr7	-	676	0	0.0
NM_027036	Hmgb4	chr4	-	684	0	0.0
NM_027031	Efcab9	chr11	-	767	14	0.599352465393
NM_027030	Dcps	chr9	-	1194	812	22.3306480532
NM_027033	Ppp1r42	chr1	-	784	0	0.0
NM_027032	Pacrg	chr17	-	1355	0	0.0
NM_001111030	Acvr1c	chr2	-	9025	0	0.0
NM_001111037	Gm14483	chrX	+	501	0	0.0
NM_027038	1700012B07Rik	chr11	-	939	1	0.0349690659483
NM_022009	Flii	chr11	-	4012	6318	51.7092598662
NM_001159410	Guk1	chr11	-	935	509	17.8754011113
NM_001159415	Ces3b	chr8	+	1915	0	0.0
NM_001159417	Irf9	chr14	+	2545	2786	35.9453692929
NM_001159419	Sidt1	chr16	-	4265	1478	11.3790242494
NM_001159418	Irf9	chr14	+	2343	2768	38.7921116934
NM_001142810	Slc6a8	chrX	+	3955	79	0.655888819497
NM_181850	Grm3	chr5	-	3536	0	0.0
NM_181852	Prl2c5	chr13	+	694	0	0.0
NM_181853	Trim66	chr7	-	9129	1	0.00359688387835
NM_181854	Zfp828	chr8	+	4013	1316	10.7680324072
NM_181856	Tmc8	chr11	+	2686	3487	42.6280595127
NM_181857	Poln	chr5	-	2897	60	0.68006806197
NM_181858	Cd59b	chr2	+	796	1	0.0412511971425
NM_181859	Oxct2b	chr4	+	1753	0	0.0
NR_045867	Gm6313	chr6	-	2562	94	1.20475393247
NR_045866	Gm6116	chr5	+	1433	0	0.0
NR_045865	9230009I02Rik	chr11	+	1150	0	0.0
NR_045860	7420701I03Rik	chr12	+	736	0	0.0
NR_045869	Gm9866	chr12	-	1712	0	0.0
NR_045868	Gm9866	chr12	-	2087	0	0.0
NM_134038	Slc16a6	chr11	-	4159	3188	25.1697566546
NM_001242419	4933426M11Rik	chr12	+	5065	5132	33.2703080777
NM_134037	Acly	chr11	-	4397	8437	63.0058983016
NM_134034	Smek2	chr11	+	5108	4785	30.7595995983
NM_134032	Hoxb2	chr11	+	1629	0	0.0
NM_134033	Ccdc117	chr11	-	3401	922	8.90171966988
NM_029784	Fam81a	chr9	-	2883	39	0.444190830417
NM_029787	Cyb5r3	chr15	-	2030	1895	30.6522811792
NM_029786	Pomgnt1	chr4	+	2620	851	10.6654182975
NM_029781	Rab36	chr10	+	2620	1	0.0125328064601
NM_029780	Raf1	chr6	-	3066	4054	43.4171406262
NM_029782	Calr3	chr8	-	1371	2	0.0479007336622
NM_029789	Lass2	chr3	+	2017	3811	62.0415550813
NM_029788	Rnft1	chr11	+	4434	745	5.5170917748
NM_207678	Ccnl2	chr4	+	2442	4707	63.2919043489
NM_207677	Dedd2	chr7	-	1828	1727	31.021712638
NM_207676	Cadm1	chr9	+	4303	3	0.0228928326229
NM_207675	Cadm1	chr9	+	4387	3	0.0224544925408
NM_207674	Olfr1082	chr2	-	990	0	0.0
NM_207673	Olfr100	chr17	-	927	0	0.0
NM_207671	Zfp318	chr17	+	7818	2494	10.4749125858
NM_207670	Gripap1	chrX	+	2922	1619	18.1935002691
NM_001173505	Thpo	chr16	-	2262	0	0.0
NM_001110849	Prr5l	chr2	-	4159	3552	28.0435933617
NM_028788	1300002K09Rik	chr4	+	3606	0	0.0
NM_028789	Unkl	chr17	+	3414	2453	23.5930265162
NM_001110845	Cacna2d1	chr5	+	7421	0	0.0
NM_001110844	Cacna2d1	chr5	+	7436	0	0.0
NM_028784	F13a1	chr13	-	3877	0	0.0
NM_001110846	Cacna2d1	chr5	+	7400	0	0.0
NM_028782	Lonp1	chr17	-	2965	1109	12.281643101
NM_028783	Robo4	chr9	+	3689	0	0.0
NM_028780	Tm9sf1	chr14	-	2516	1635	21.3381490593
NM_201531	Kcnf1	chr12	-	4789	0	0.0
NM_001243916	Trim34b	chr7	+	1535	445	9.51921762334
NM_139303	Kif18a	chr2	+	3368	377	3.67552085894
NM_139302	Sh3glb2	chr2	-	1725	1502	28.5910732139
NM_139301	Catsper1	chr19	+	2061	0	0.0
NM_139300	Mylk	chr16	+	7809	0	0.0
NM_139307	Vasn	chr16	+	3189	4	0.0411865198187
NM_139306	Acer2	chr4	+	4204	50	0.390532266002
NM_145489	AI661453	chr17	+	5032	2	0.0130508556937
NM_139304	Gatad2b	chr3	+	1906	1217	20.9660832688
NM_001193619	Cldn7	chr11	+	989	0	0.0
NM_145486	March2	chr17	-	3452	935	8.89386326341
NM_139309	Fktn	chr4	+	3382	287	2.78649275269
NM_145484	Zfp758	chr17	+	2974	518	5.71924129636
NM_145483	Zfp160	chr17	+	3795	933	8.07271253741
NM_145482	Setd4	chr16	-	1825	75	1.34942272296
NM_145480	Rfc4	chr16	-	1216	368	9.93719628007
NM_001161838	Ptprr	chr10	+	2817	2	0.0233127106322
NR_040764	4932413F04Rik	chr9	+	2765	0	0.0
NM_198122	Arid4b	chr13	+	5844	3032	17.0360385472
NM_029253	Atf7ip2	chr16	+	1047	4	0.125447766668
NM_029252	4930563D23Rik	chr16	-	2679	0	0.0
NM_029250	Etnk1	chr6	+	6433	6762	34.5152671665
NM_029256	Ccdc83	chr7	-	1546	0	0.0
NM_029254	Spdya	chr17	+	1891	0	0.0
NM_145155	Wasf3	chr5	+	2685	0	0.0
NM_145154	Angptl6	chr9	-	1564	16	0.335917676987
NM_028128	Rfc5	chr5	-	1730	838	15.9055078333
NM_145156	Slc25a28	chr19	-	1534	675	14.448675505
NM_145151	Crebzf	chr7	+	4939	3811	25.3366707024
NM_145150	Prc1	chr7	+	3011	1743	19.0079926765
NM_145153	Oas1f	chr5	+	1480	4	0.0887458187175
NM_145152	Lrrc3	chr10	-	4296	25	0.191084456037
NM_028122	Slc14a1	chr18	-	3665	1282	11.4858640247
NM_028123	Slc37a3	chr6	-	4064	929	7.50605321549
NM_028120	Ccdc123	chr7	+	2567	227	2.9036857476
NM_028121	Adpgk	chr9	+	2471	370	4.91675539556
NM_028126	Strada	chr11	-	2432	677	9.14060038262
NM_028127	Frmd6	chr12	+	4662	1020	7.18418532475
NM_028125	Zbtb46	chr2	-	2575	9	0.114766437409
NM_020333	Slc12a5	chr2	+	6023	3	0.0163552812181
NM_020332	Ank	chr15	+	3496	2081	19.5456573335
NM_020331	Gtf2ird1	chr5	-	3600	32	0.291875137115
NM_020330	Adam21	chr12	-	2911	2	0.0225599126935
NM_172625	Ino80c	chr18	-	2360	1207	16.7936420259
NM_172624	Dpp9	chr17	-	3509	2065	19.3235231664
NM_133888	Smpdl3b	chr4	-	1925	2215	37.7826679116
NM_172626	Rbm27	chr18	+	6264	2628	13.7760032388
NM_172621	Clic5	chr17	+	5870	53	0.296474532376
NM_172620	Vps52	chr17	+	2766	2058	24.4310886192
NM_172623	Treml4	chr17	+	1742	2	0.0376991422795
NM_172622	Trerf1	chr17	+	4322	1204	9.1472668492
NM_133882	C8b	chr4	+	2239	0	0.0
NM_133883	Adprhl2	chr4	-	1368	495	11.8814303349
NM_133880	Pafah2	chr4	+	3128	18	0.188953693305
NM_133881	Tmem54	chr4	+	1108	0	0.0
NM_133886	AU040320	chr4	+	4384	2150	16.1033984466
NM_172628	Sh3tc2	chr18	+	4540	1	0.0072325887501
NM_133884	Gpn2	chr4	+	1356	329	7.96683518619
NM_133885	Osbpl9	chr4	-	3342	2888	28.3752938506
NM_175938	Btn2a2	chr13	-	2983	0	0.0
NM_175939	Adam29	chr8	-	2742	0	0.0
NM_175930	Rapgef5	chr12	+	3987	88	0.724746390128
NM_175933	Pex5	chr6	-	3074	1272	13.5872908657
NM_175934	Ppp1r10	chr17	+	4275	1756	13.4877037046
NM_175935	G6pc3	chr11	+	1544	460	9.78273208919
NM_175936	Vmn2r81	chr10	+	3276	0	0.0
NM_175937	Cpeb2	chr5	+	6823	975	4.69222542904
NM_001039137	Scoc	chr8	-	1835	473	8.46398132629
NM_001039139	Camk2g	chr14	-	3601	1749	15.9483703601
NM_001039138	Camk2g	chr14	-	3670	1782	15.9437787774
NM_032543	Rnf123	chr9	-	4314	4094	31.1614258871
NM_032542	Sval2	chr6	+	435	0	0.0
NM_032541	Hamp	chr7	-	394	0	0.0
NM_032540	Kel	chr6	-	2516	0	0.0
NM_032544	Gtpbp3	chr8	+	2800	567	6.64928046741
NM_001145406	Rhox3g-ps	chrX	-	719	0	0.0
NM_001145403	Kcnt1	chr2	+	3771	27	0.235102288249
NM_001115018	Suv420h2	chr7	+	2177	732	11.0408440705
NR_030426	Mir667	chr12	+	92	0	0.0
NM_001115010	Lin54	chr5	-	4590	542	3.87736089011
NM_001195128	Gm5294	chr5	+	651	0	0.0
NM_001190338	Ccr6	chr17	+	1308	2	0.0502078790909
NM_001190337	Ccr6	chr17	+	1221	2	0.0537853446772
NM_001190336	Ccr6	chr17	+	1312	2	0.0500548062888
NM_001190335	Ccr6	chr17	+	1336	2	0.0491556181519
NM_001190334	Ccr6	chr17	+	1427	2	0.0460209571485
NM_001190333	Ccr6	chr17	+	1555	2	0.0422327368816
NM_001190332	Frmd7	chrX	-	4647	4	0.0282642159892
NM_139269	Pla2g16	chr19	+	3523	3235	30.1516627062
NM_178667	Tfdp2	chr9	+	7384	835	3.71316639934
NM_178666	Themis	chr10	+	3981	8418	69.4330700142
NM_178665	Lpp	chr16	+	15649	660	1.38486350123
NM_178664	B3gntl1	chr11	-	2851	514	5.91991575015
NM_080458	Bsnd	chr4	-	2714	0	0.0
NM_178662	Atcay	chr10	-	3677	1007	8.99260391513
NM_178661	Creb3l2	chr6	-	3318	334	3.30536717212
NM_029766	Dtl	chr1	-	4202	639	4.99337789609
NM_080454	Gjc2	chr11	-	2173	0	0.0
NM_080455	Tshz2	chr2	+	5113	137	0.87982115212
NM_080456	Mrps6	chr16	+	780	217	9.13513049336
NM_080457	Muc4	chr16	+	11276	26	0.0757125555216
NM_080450	Gjc3	chr5	-	3515	61	0.569841572817
NM_080451	Synpo2	chr3	-	7116	101	0.466052732641
NM_178669	Clrn3	chr7	-	3315	0	0.0
NM_080453	Mmp28	chr11	-	2311	2	0.0284170946997
NM_001162929	Pom121l2	chr13	+	1943	0	0.0
NM_001162928	Pom121l2	chr13	+	4723	0	0.0
